id,1,2,3,4,5,6,7,8,9,10,11,12,classification
DHHelitron_1_124_pda,0.27,0.5,0.649,0.563,0.499,0.499,0.143,0.271,-0.014,-0.014,0.559,0.568,2.1.2
DHHelitron_1_125_pda,0.29,0.544,0.728,0.637,0.542,0.542,0.193,0.292,0.035,0.035,0.633,0.644,2.1.2
DHHelitron_1_126_pda,0.306,0.552,0.599,0.585,0.551,0.551,0.201,0.309,-0.029,-0.029,0.581,0.592,2.1.2
DHHelitron_1_127_pda,0.219,0.46,0.745,0.589,0.459,0.459,0.162,0.22,0.034,0.034,0.586,0.595,2.1.2
DHHelitron_1_128_pda,0.043,0.226,0.666,0.426,0.225,0.225,0.095,0.042,-0.004,-0.004,0.424,0.424,2.1.2
DHHelitron_1_129_pda,0.25,0.516,0.733,0.629,0.515,0.515,0.198,0.252,0.042,0.042,0.626,0.636,2.1.2
DHHelitron_1_130_pda,0.317,0.57,0.608,0.592,0.569,0.569,0.2,0.32,-0.015,-0.015,0.588,0.6,2.1.2
DHHelitron_1_131_pda,0.267,0.525,0.716,0.619,0.524,0.524,0.206,0.269,0.032,0.032,0.615,0.625,2.1.2
DHHelitron_1_132_pda,0.269,0.536,0.762,0.659,0.535,0.535,0.19,0.271,0.05,0.05,0.655,0.665,2.1.2
DHHelitron_1_133_pda,0.284,0.52,0.677,0.603,0.519,0.519,0.192,0.286,0.011,0.011,0.6,0.61,2.1.2
DHHelitron_1_134_pda,0.33,0.578,0.59,0.595,0.576,0.576,0.221,0.333,-0.019,-0.019,0.59,0.603,2.1.2
DHHelitron_1_135_pda,0.316,0.583,0.656,0.623,0.582,0.582,0.236,0.319,0.011,0.011,0.618,0.63,2.1.2
DHHelitron_1_136_pda,0.33,0.603,0.674,0.651,0.602,0.602,0.275,0.333,0.036,0.036,0.647,0.659,2.1.2
DHHelitron_1_137_pda,0.302,0.551,0.575,0.57,0.55,0.55,0.178,0.304,-0.034,-0.034,0.566,0.577,2.1.2
DHHelitron_1_138_pda,0.318,0.56,0.723,0.629,0.559,0.559,0.221,0.32,0.033,0.033,0.625,0.636,2.1.2
DHHelitron_1_139_pda,0.35,0.55,0.587,0.544,0.549,0.549,0.219,0.351,-0.027,-0.027,0.54,0.551,2.1.2
DHHelitron_1_140_pda,0.308,0.564,0.707,0.642,0.562,0.562,0.211,0.31,0.026,0.026,0.638,0.649,2.1.2
DHHelitron_1_141_pda,0.303,0.573,0.667,0.622,0.572,0.572,0.22,0.307,-0.003,-0.003,0.618,0.63,2.1.2
DHHelitron_1_142_pda,0.292,0.553,0.718,0.611,0.552,0.552,0.293,0.295,0.041,0.041,0.605,0.617,2.1.2
DHHelitron_1_143_pda,0.238,0.463,0.635,0.531,0.462,0.462,0.147,0.239,-0.03,-0.03,0.528,0.536,2.1.2
DHHelitron_1_144_pda,0.335,0.578,0.571,0.589,0.577,0.577,0.195,0.337,-0.02,-0.02,0.586,0.599,2.1.2
DHHelitron_1_145_pda,0.243,0.504,0.67,0.597,0.502,0.502,0.161,0.245,0.016,0.016,0.592,0.601,2.1.2
DHHelitron_1_146_pda,0.295,0.56,0.726,0.643,0.559,0.559,0.228,0.297,0.022,0.022,0.639,0.65,2.1.2
DHHelitron_1_147_pda,0.367,0.62,0.611,0.622,0.619,0.619,0.23,0.37,-0.004,-0.004,0.619,0.632,2.1.2
DHHelitron_1_148_pda,0.313,0.559,0.649,0.592,0.558,0.558,0.192,0.315,-0.006,-0.006,0.587,0.598,2.1.2
DHHelitron_1_149_pda,0.243,0.478,0.685,0.583,0.477,0.477,0.141,0.244,0.01,0.01,0.58,0.589,2.1.2
DHHelitron_1_150_pda,0.315,0.572,0.728,0.642,0.57,0.57,0.215,0.317,0.036,0.036,0.638,0.649,2.1.2
DHHelitron_1_151_pda,0.234,0.486,0.719,0.603,0.484,0.484,0.16,0.236,0.011,0.011,0.6,0.609,2.1.2
DHHelitron_1_152_pda,0.213,0.464,0.638,0.53,0.463,0.463,0.142,0.215,-0.041,-0.041,0.526,0.535,2.1.2
DHHelitron_1_153_pda,0.358,0.646,0.945,0.783,0.645,0.645,0.3,0.36,0.133,0.133,0.779,0.792,2.1.2
DHHelitron_1_154_pda,0.344,0.61,0.614,0.621,0.609,0.609,0.25,0.347,-0.008,-0.008,0.617,0.63,2.1.2
DHHelitron_1_155_pda,0.179,0.417,0.71,0.564,0.415,0.415,0.136,0.18,0.006,0.006,0.561,0.566,2.1.2
DHHelitron_1_156_pda,0.26,0.469,0.601,0.534,0.468,0.468,0.174,0.26,-0.032,-0.032,0.53,0.538,2.1.2
DHHelitron_1_157_pda,0.34,0.599,0.807,0.688,0.598,0.598,0.227,0.342,0.066,0.066,0.684,0.696,2.1.2
DHHelitron_1_158_pda,0.241,0.49,0.728,0.625,0.489,0.489,0.161,0.243,0.029,0.029,0.622,0.63,2.1.2
DHHelitron_1_159_pda,0.239,0.516,0.777,0.653,0.515,0.515,0.194,0.241,0.041,0.041,0.649,0.657,2.1.2
DHHelitron_1_160_pda,0.231,0.466,0.582,0.514,0.465,0.465,0.196,0.233,-0.03,-0.03,0.51,0.519,2.1.2
DHHelitron_1_161_pda,0.368,0.601,0.555,0.584,0.601,0.601,0.207,0.371,-0.033,-0.033,0.58,0.593,2.1.2
DHHelitron_1_162_pda,0.287,0.541,0.636,0.602,0.54,0.54,0.203,0.289,-0.012,-0.012,0.598,0.608,2.1.2
DHHelitron_1_163_pda,0.33,0.594,0.679,0.636,0.593,0.593,0.253,0.333,0.032,0.032,0.632,0.644,2.1.2
DHHelitron_1_164_pda,0.291,0.541,0.616,0.57,0.539,0.539,0.171,0.293,-0.026,-0.026,0.566,0.576,2.1.2
DHHelitron_1_165_pda,0.433,0.703,0.658,0.693,0.702,0.702,0.308,0.437,0.023,0.023,0.688,0.703,2.1.2
DHHelitron_1_166_pda,0.261,0.517,0.655,0.605,0.515,0.515,0.168,0.262,-0.007,-0.007,0.601,0.612,2.1.2
DHHelitron_1_167_pda,0.23,0.482,0.697,0.595,0.481,0.481,0.193,0.231,0.004,0.004,0.591,0.599,2.1.2
DHHelitron_1_168_pda,0.328,0.59,0.606,0.612,0.589,0.589,0.241,0.331,-0.008,-0.008,0.608,0.621,2.1.2
DHHelitron_1_169_pda,0.322,0.592,0.729,0.663,0.591,0.591,0.23,0.325,0.03,0.03,0.659,0.672,2.1.2
DHHelitron_1_170_pda,0.322,0.554,0.557,0.551,0.553,0.553,0.207,0.324,-0.049,-0.049,0.546,0.558,2.1.2
DHHelitron_1_171_pda,0.272,0.569,0.761,0.675,0.568,0.568,0.2,0.275,0.042,0.042,0.67,0.68,2.1.2
DHHelitron_1_172_pda,0.353,0.609,0.574,0.618,0.608,0.608,0.233,0.357,-0.006,-0.006,0.614,0.627,2.1.2
DHHelitron_1_173_pda,0.301,0.545,0.616,0.586,0.544,0.544,0.179,0.303,-0.015,-0.015,0.582,0.593,2.1.2
DHHelitron_1_174_pda,0.205,0.485,0.826,0.66,0.484,0.484,0.163,0.207,0.07,0.07,0.656,0.665,2.1.2
DHHelitron_1_175_pda,0.327,0.587,0.738,0.664,0.586,0.586,0.244,0.329,0.051,0.051,0.661,0.673,2.1.2
DHHelitron_1_176_pda,0.254,0.51,0.692,0.635,0.509,0.509,0.167,0.255,0.03,0.03,0.632,0.642,2.1.2
DHHelitron_1_177_pda,0.293,0.539,0.639,0.592,0.538,0.538,0.204,0.294,-0.009,-0.009,0.588,0.599,2.1.2
DHHelitron_1_178_pda,0.31,0.517,0.488,0.47,0.516,0.516,0.105,0.31,-0.128,-0.128,0.468,0.475,2.1.2
DHHelitron_1_179_pda,0.277,0.524,0.664,0.603,0.523,0.523,0.198,0.279,0.016,0.016,0.599,0.61,2.1.2
DHHelitron_1_180_pda,0.331,0.593,0.745,0.654,0.592,0.592,0.259,0.334,0.051,0.051,0.65,0.662,2.1.2
DHHelitron_1_181_pda,0.353,0.639,0.751,0.673,0.638,0.638,0.26,0.357,0.052,0.052,0.669,0.683,2.1.2
DHHelitron_1_182_pda,0.314,0.561,0.581,0.572,0.56,0.56,0.201,0.316,-0.022,-0.022,0.569,0.581,2.1.2
DHHelitron_1_183_pda,0.238,0.485,0.699,0.606,0.483,0.483,0.178,0.239,0.02,0.02,0.602,0.611,2.1.2
DHHelitron_1_184_pda,0.408,0.711,0.788,0.749,0.71,0.71,0.303,0.413,0.073,0.073,0.744,0.758,2.1.2
DHHelitron_1_185_pda,0.264,0.488,0.586,0.555,0.486,0.486,0.152,0.265,-0.034,-0.034,0.551,0.561,2.1.2
DHHelitron_1_186_pda,0.287,0.591,0.847,0.723,0.589,0.589,0.234,0.291,0.086,0.086,0.719,0.731,2.1.2
DHHelitron_1_187_pda,0.305,0.559,0.651,0.592,0.558,0.558,0.233,0.308,0.007,0.007,0.588,0.6,2.1.2
DHHelitron_1_188_pda,0.353,0.615,0.632,0.621,0.614,0.614,0.256,0.356,0.002,0.002,0.616,0.629,2.1.2
DHHelitron_1_189_pda,0.295,0.538,0.614,0.573,0.537,0.537,0.199,0.297,-0.028,-0.028,0.569,0.579,2.1.2
DHHelitron_1_190_pda,0.325,0.597,0.678,0.636,0.596,0.596,0.248,0.328,0.015,0.015,0.632,0.644,2.1.2
DHHelitron_1_191_pda,0.296,0.567,0.666,0.618,0.565,0.565,0.217,0.299,0.006,0.006,0.614,0.625,2.1.2
DHHelitron_1_192_pda,0.238,0.47,0.696,0.571,0.468,0.468,0.15,0.239,0.016,0.016,0.567,0.576,2.1.2
DHHelitron_1_193_pda,0.275,0.516,0.642,0.6,0.515,0.515,0.156,0.277,-0.005,-0.005,0.597,0.607,2.1.2
DHHelitron_1_194_pda,0.246,0.503,0.666,0.589,0.502,0.502,0.171,0.248,-0.013,-0.013,0.585,0.594,2.1.2
DHHelitron_1_195_pda,0.312,0.565,0.633,0.604,0.564,0.564,0.224,0.315,-0.002,-0.002,0.6,0.611,2.1.2
DHHelitron_1_196_pda,0.275,0.503,0.64,0.575,0.502,0.502,0.159,0.276,-0.009,-0.009,0.571,0.581,2.1.2
DHHelitron_1_197_pda,0.268,0.539,0.742,0.623,0.538,0.538,0.206,0.271,0.033,0.033,0.619,0.631,2.1.2
DHHelitron_1_198_pda,0.298,0.54,0.603,0.577,0.539,0.539,0.189,0.3,-0.019,-0.019,0.573,0.585,2.1.2
DHHelitron_1_199_pda,0.36,0.62,0.589,0.604,0.619,0.619,0.23,0.363,-0.024,-0.024,0.6,0.613,2.1.2
DHHelitron_1_200_pda,0.321,0.554,0.579,0.566,0.553,0.553,0.213,0.323,-0.038,-0.038,0.563,0.573,2.1.2
DHHelitron_1_201_pda,0.326,0.588,0.622,0.631,0.587,0.587,0.205,0.329,-0.009,-0.009,0.627,0.639,2.1.2
DHHelitron_1_202_pda,0.245,0.509,0.719,0.614,0.508,0.508,0.157,0.248,0.045,0.045,0.61,0.62,2.1.2
DHHelitron_1_203_pda,0.308,0.567,0.631,0.611,0.566,0.566,0.189,0.311,-0.002,-0.002,0.607,0.619,2.1.2
DHHelitron_1_204_pda,0.24,0.501,0.697,0.603,0.499,0.499,0.184,0.242,0.022,0.022,0.599,0.609,2.1.2
DHHelitron_1_205_pda,0.263,0.523,0.687,0.608,0.522,0.522,0.15,0.265,-0.003,-0.003,0.604,0.613,2.1.2
DHHelitron_1_206_pda,0.175,0.383,0.602,0.498,0.382,0.382,0.115,0.175,-0.051,-0.051,0.494,0.499,2.1.2
DHHelitron_1_207_pda,0.302,0.535,0.605,0.569,0.535,0.535,0.191,0.304,-0.009,-0.009,0.565,0.576,2.1.2
DHHelitron_1_208_pda,0.216,0.469,0.692,0.591,0.467,0.467,0.153,0.217,0.014,0.014,0.587,0.595,2.1.2
DHHelitron_1_209_pda,0.234,0.46,0.571,0.52,0.459,0.459,0.143,0.235,-0.059,-0.059,0.516,0.524,2.1.2
DHHelitron_1_210_pda,0.238,0.484,0.71,0.587,0.483,0.483,0.143,0.24,0.025,0.025,0.584,0.593,2.1.2
DHHelitron_1_211_pda,0.162,0.288,0.503,0.387,0.288,0.288,-0.06,0.159,-0.041,-0.041,0.384,0.389,2.1.2
DHHelitron_1_212_pda,0.193,0.441,0.661,0.539,0.44,0.44,0.158,0.195,-0.008,-0.008,0.535,0.543,2.1.2
DHHelitron_1_213_pda,0.282,0.568,0.788,0.654,0.566,0.566,0.233,0.286,0.057,0.057,0.65,0.662,2.1.2
DHHelitron_1_214_pda,0.309,0.564,0.62,0.597,0.562,0.562,0.197,0.313,-0.001,-0.001,0.593,0.605,2.1.2
DHHelitron_1_215_pda,0.291,0.541,0.672,0.597,0.54,0.54,0.183,0.293,0.019,0.019,0.592,0.603,2.1.2
DHHelitron_1_216_pda,0.318,0.58,0.606,0.613,0.578,0.578,0.242,0.321,-0.001,-0.001,0.608,0.62,2.1.2
DHHelitron_1_217_pda,0.327,0.613,0.614,0.632,0.611,0.611,0.265,0.33,-0.009,-0.009,0.627,0.641,2.1.2
DHHelitron_1_218_pda,0.262,0.499,0.612,0.559,0.497,0.497,0.136,0.264,-0.015,-0.015,0.554,0.565,2.1.2
DHHelitron_1_219_pda,0.254,0.5,0.65,0.565,0.499,0.499,0.175,0.256,-0.019,-0.019,0.561,0.57,2.1.2
DHHelitron_1_220_pda,0.313,0.566,0.614,0.589,0.565,0.565,0.191,0.315,-0.018,-0.018,0.585,0.597,2.1.2
DHHelitron_1_221_pda,0.334,0.635,0.767,0.718,0.633,0.633,0.272,0.337,0.062,0.062,0.713,0.726,2.1.2
DHHelitron_1_222_pda,0.26,0.509,0.651,0.596,0.508,0.508,0.19,0.261,0.005,0.005,0.592,0.602,2.1.2
DHHelitron_1_223_pda,0.306,0.573,0.715,0.654,0.572,0.572,0.226,0.308,0.035,0.035,0.65,0.662,2.1.2
DHHelitron_1_224_pda,0.306,0.599,0.86,0.708,0.597,0.597,0.271,0.31,0.094,0.094,0.703,0.714,2.1.2
DHHelitron_1_225_pda,0.263,0.492,0.603,0.549,0.491,0.491,0.191,0.264,-0.019,-0.019,0.546,0.555,2.1.2
DHHelitron_1_226_pda,0.31,0.561,0.647,0.616,0.559,0.559,0.19,0.312,0.0,0.0,0.612,0.624,2.1.2
DHHelitron_1_227_pda,0.319,0.559,0.631,0.603,0.558,0.558,0.23,0.321,-0.019,-0.019,0.598,0.609,2.1.2
DHHelitron_1_228_pda,0.309,0.588,0.785,0.693,0.586,0.586,0.223,0.312,0.064,0.064,0.689,0.701,2.1.2
DHHelitron_1_229_pda,0.288,0.53,0.638,0.588,0.529,0.529,0.215,0.29,0.001,0.001,0.584,0.595,2.1.2
DHHelitron_1_230_pda,0.268,0.533,0.744,0.655,0.532,0.532,0.187,0.27,0.046,0.046,0.651,0.661,2.1.2
DHHelitron_1_231_pda,0.326,0.558,0.582,0.565,0.557,0.557,0.177,0.328,-0.032,-0.032,0.561,0.572,2.1.2
DHHelitron_1_232_pda,0.213,0.435,0.647,0.534,0.435,0.435,0.152,0.213,-0.001,-0.001,0.53,0.538,2.1.2
DHHelitron_1_233_pda,0.214,0.439,0.804,0.592,0.437,0.437,0.192,0.217,0.039,0.039,0.587,0.596,2.1.2
DHHelitron_1_234_pda,0.195,0.446,0.755,0.6,0.445,0.445,0.157,0.196,0.052,0.052,0.597,0.603,2.1.2
DHHelitron_1_235_pda,0.263,0.504,0.634,0.563,0.503,0.503,0.154,0.264,0.0,0.0,0.559,0.569,2.1.2
DHHelitron_1_236_pda,0.236,0.455,0.566,0.531,0.454,0.454,0.142,0.237,-0.041,-0.041,0.528,0.535,2.1.2
DHHelitron_1_237_pda,0.262,0.472,0.558,0.51,0.471,0.471,0.149,0.263,-0.03,-0.03,0.505,0.514,2.1.2
DHHelitron_1_238_pda,0.256,0.53,0.715,0.63,0.529,0.529,0.211,0.259,0.014,0.014,0.626,0.636,2.1.2
DHHelitron_1_239_pda,0.275,0.532,0.602,0.576,0.531,0.531,0.198,0.277,-0.021,-0.021,0.572,0.583,2.1.2
DHHelitron_1_240_pda,0.265,0.519,0.665,0.59,0.518,0.518,0.158,0.267,-0.005,-0.005,0.586,0.596,2.1.2
DHHelitron_1_241_pda,0.095,0.276,0.774,0.483,0.275,0.275,0.113,0.094,0.037,0.037,0.481,0.483,2.1.2
DHHelitron_1_242_pda,0.175,0.41,0.637,0.532,0.408,0.408,0.11,0.176,-0.024,-0.024,0.528,0.533,2.1.2
DHHelitron_1_243_pda,0.351,0.635,0.637,0.672,0.633,0.633,0.265,0.355,0.012,0.012,0.668,0.681,2.1.2
DHHelitron_1_244_pda,0.318,0.558,0.585,0.579,0.557,0.557,0.193,0.32,-0.021,-0.021,0.575,0.587,2.1.2
DHHelitron_1_245_pda,0.235,0.514,0.746,0.625,0.512,0.512,0.157,0.237,0.035,0.035,0.621,0.63,2.1.2
DHHelitron_1_246_pda,0.262,0.521,0.691,0.62,0.52,0.52,0.176,0.264,0.017,0.017,0.616,0.627,2.1.2
DHHelitron_1_247_pda,0.186,0.446,0.839,0.612,0.444,0.444,0.155,0.188,0.048,0.048,0.607,0.615,2.1.2
DHHelitron_1_248_pda,0.259,0.484,0.567,0.529,0.483,0.483,0.166,0.261,-0.035,-0.035,0.526,0.535,2.1.2
DHHelitron_1_249_pda,0.24,0.486,0.637,0.576,0.485,0.485,0.182,0.242,-0.024,-0.024,0.573,0.581,2.1.2
DHHelitron_1_250_pda,0.297,0.583,0.73,0.656,0.581,0.581,0.217,0.3,0.026,0.026,0.652,0.663,2.1.2
DHHelitron_1_251_pda,0.281,0.496,0.617,0.558,0.496,0.496,0.143,0.282,-0.015,-0.015,0.554,0.564,2.1.2
DHHelitron_1_252_pda,0.289,0.534,0.606,0.577,0.533,0.533,0.2,0.292,-0.021,-0.021,0.573,0.584,2.1.2
DHHelitron_1_253_pda,0.336,0.654,0.776,0.757,0.653,0.653,0.286,0.339,0.079,0.079,0.752,0.765,2.1.2
DHHelitron_1_254_pda,0.297,0.528,0.652,0.567,0.527,0.527,0.062,0.298,-0.018,-0.018,0.563,0.572,2.1.2
DHHelitron_1_255_pda,0.285,0.53,0.653,0.573,0.528,0.528,0.196,0.287,-0.002,-0.002,0.568,0.579,2.1.2
DHHelitron_1_256_pda,0.282,0.52,0.586,0.561,0.519,0.519,0.142,0.284,-0.019,-0.019,0.556,0.569,2.1.2
DHHelitron_1_257_pda,0.173,0.404,0.582,0.515,0.403,0.403,0.104,0.174,-0.027,-0.027,0.511,0.519,2.1.2
DHHelitron_1_258_pda,0.247,0.458,0.571,0.511,0.457,0.457,0.138,0.248,-0.04,-0.04,0.507,0.516,2.1.2
DHHelitron_1_259_pda,0.26,0.503,0.576,0.564,0.502,0.502,0.15,0.261,-0.038,-0.038,0.56,0.57,2.1.2
DHHelitron_1_260_pda,0.304,0.545,0.605,0.592,0.544,0.544,0.2,0.307,-0.019,-0.019,0.588,0.599,2.1.2
DHHelitron_1_261_pda,0.28,0.504,0.564,0.541,0.503,0.503,0.159,0.281,-0.031,-0.031,0.537,0.547,2.1.2
DHHelitron_1_262_pda,0.295,0.534,0.609,0.563,0.533,0.533,0.179,0.298,-0.046,-0.046,0.558,0.569,2.1.2
DHHelitron_1_263_pda,0.214,0.423,0.555,0.491,0.422,0.422,0.081,0.215,-0.056,-0.056,0.487,0.495,2.1.2
DHHelitron_1_264_pda,0.231,0.484,0.68,0.588,0.483,0.483,0.161,0.233,0.012,0.012,0.584,0.594,2.1.2
DHHelitron_1_265_pda,0.191,0.438,0.663,0.548,0.436,0.436,0.15,0.192,-0.011,-0.011,0.544,0.552,2.1.2
DHHelitron_1_266_pda,0.162,0.395,0.656,0.493,0.394,0.394,0.131,0.163,0.008,0.008,0.489,0.496,2.1.2
DHHelitron_1_267_pda,0.302,0.565,0.741,0.66,0.563,0.563,0.209,0.304,0.053,0.053,0.657,0.668,2.1.2
DHHelitron_1_268_pda,0.248,0.509,0.744,0.611,0.508,0.508,0.175,0.251,0.027,0.027,0.607,0.616,2.1.2
DHHelitron_1_269_pda,0.237,0.45,0.579,0.52,0.449,0.449,0.154,0.237,-0.042,-0.042,0.516,0.525,2.1.2
DHHelitron_1_270_pda,0.281,0.547,0.678,0.612,0.545,0.545,0.178,0.284,0.028,0.028,0.608,0.62,2.1.2
DHHelitron_1_271_pda,0.304,0.582,0.634,0.613,0.581,0.581,0.212,0.307,0.009,0.009,0.609,0.622,2.1.2
DHHelitron_1_272_pda,0.348,0.612,0.647,0.619,0.611,0.611,0.235,0.351,0.001,0.001,0.614,0.627,2.1.2
DHHelitron_1_273_pda,0.249,0.545,0.718,0.645,0.543,0.543,0.218,0.252,0.027,0.027,0.641,0.65,2.1.2
DHHelitron_1_274_pda,0.101,0.348,0.718,0.539,0.347,0.347,0.133,0.101,0.042,0.042,0.536,0.538,2.1.2
DHHelitron_1_275_pda,0.284,0.538,0.692,0.628,0.536,0.536,0.212,0.286,0.02,0.02,0.624,0.635,2.1.2
DHHelitron_1_276_pda,0.271,0.511,0.688,0.584,0.51,0.51,0.171,0.272,0.005,0.005,0.579,0.589,2.1.2
DHHelitron_1_277_pda,0.264,0.497,0.558,0.541,0.496,0.496,0.163,0.265,-0.045,-0.045,0.537,0.546,2.1.2
DHHelitron_1_278_pda,0.183,0.316,0.422,0.341,0.316,0.316,-0.008,0.181,-0.074,-0.074,0.339,0.346,2.1.2
DHHelitron_1_279_pda,0.272,0.523,0.725,0.621,0.522,0.522,0.18,0.274,0.021,0.021,0.617,0.628,2.1.2
DHHelitron_1_280_pda,0.272,0.542,0.646,0.59,0.541,0.541,0.18,0.275,0.004,0.004,0.586,0.597,2.1.2
DHHelitron_1_281_pda,0.246,0.498,0.668,0.584,0.496,0.496,0.163,0.248,0.001,0.001,0.58,0.589,2.1.2
DHHelitron_1_282_pda,0.268,0.51,0.602,0.561,0.508,0.508,0.155,0.27,-0.013,-0.013,0.557,0.568,2.1.2
DHHelitron_1_283_pda,0.304,0.533,0.671,0.614,0.532,0.532,0.176,0.305,0.021,0.021,0.611,0.621,2.1.2
DHHelitron_1_284_pda,0.264,0.444,0.625,0.499,0.444,0.444,0.056,0.264,-0.06,-0.06,0.496,0.504,2.1.2
DHHelitron_1_285_pda,0.271,0.527,0.61,0.586,0.526,0.526,0.201,0.274,-0.039,-0.039,0.582,0.593,2.1.2
DHHelitron_1_286_pda,0.057,0.285,0.685,0.462,0.283,0.283,0.12,0.058,0.022,0.022,0.458,0.462,2.1.2
DHHelitron_1_287_pda,0.264,0.483,0.593,0.563,0.482,0.482,0.189,0.266,-0.024,-0.024,0.56,0.569,2.1.2
DHHelitron_1_288_pda,0.234,0.465,0.588,0.538,0.464,0.464,0.136,0.236,-0.045,-0.045,0.535,0.544,2.1.2
DHHelitron_1_289_pda,0.266,0.521,0.677,0.604,0.52,0.52,0.166,0.269,-0.001,-0.001,0.601,0.611,2.1.2
DHHelitron_1_290_pda,0.27,0.483,0.538,0.515,0.482,0.482,0.145,0.271,-0.049,-0.049,0.512,0.521,2.1.2
DHHelitron_1_291_pda,0.158,0.387,0.647,0.51,0.386,0.386,0.148,0.159,-0.025,-0.025,0.506,0.511,2.1.2
DHHelitron_1_292_pda,0.308,0.558,0.663,0.594,0.557,0.557,0.234,0.312,0.019,0.019,0.59,0.601,2.1.2
DHHelitron_1_293_pda,0.332,0.553,0.572,0.552,0.553,0.553,0.221,0.334,-0.015,-0.015,0.549,0.56,2.1.2
DHHelitron_1_294_pda,0.24,0.466,0.638,0.542,0.465,0.465,0.148,0.241,-0.008,-0.008,0.539,0.546,2.1.2
DHHelitron_1_295_pda,0.255,0.484,0.588,0.547,0.482,0.482,0.169,0.256,-0.018,-0.018,0.543,0.552,2.1.2
DHHelitron_1_296_pda,0.282,0.556,0.569,0.646,0.554,0.554,0.238,0.285,-0.071,-0.071,0.642,0.655,2.1.2
DHHelitron_1_297_pda,0.132,0.325,0.806,0.557,0.324,0.324,0.11,0.13,0.074,0.074,0.555,0.559,2.1.2
DHHelitron_1_298_pda,0.067,0.336,0.671,0.485,0.334,0.334,0.122,0.068,0.029,0.029,0.481,0.486,2.1.2
DHHelitron_1_299_pda,0.251,0.496,0.66,0.579,0.495,0.495,0.161,0.253,-0.006,-0.006,0.576,0.585,2.1.2
DHHelitron_1_300_pda,0.211,0.419,0.573,0.508,0.418,0.418,0.138,0.212,-0.055,-0.055,0.504,0.512,2.1.2
DHHelitron_1_301_pda,0.181,0.375,0.538,0.443,0.374,0.374,0.104,0.181,-0.061,-0.061,0.44,0.446,2.1.2
DHHelitron_1_302_pda,0.238,0.467,0.563,0.521,0.466,0.466,0.122,0.239,-0.04,-0.04,0.518,0.526,2.1.2
DHHelitron_1_303_pda,0.33,0.564,0.513,0.562,0.563,0.563,0.196,0.333,-0.06,-0.06,0.558,0.57,2.1.2
DHHelitron_1_304_pda,0.351,0.593,0.628,0.617,0.592,0.592,0.199,0.353,-0.008,-0.008,0.613,0.624,2.1.2
DHHelitron_1_305_pda,0.149,0.278,0.451,0.378,0.278,0.278,-0.038,0.147,-0.077,-0.077,0.376,0.38,2.1.2
DHHelitron_1_306_pda,0.213,0.527,0.818,0.644,0.525,0.525,0.223,0.216,0.081,0.081,0.639,0.648,2.1.2
DHHelitron_1_307_pda,0.313,0.607,0.729,0.674,0.605,0.605,0.254,0.316,0.056,0.056,0.67,0.683,2.1.2
DHHelitron_1_308_pda,0.309,0.623,0.84,0.725,0.621,0.621,0.319,0.314,0.07,0.07,0.721,0.734,2.1.2
DHHelitron_1_309_pda,0.263,0.501,0.596,0.564,0.5,0.5,0.178,0.265,-0.024,-0.024,0.561,0.57,2.1.2
DHHelitron_1_310_pda,0.222,0.428,0.545,0.497,0.427,0.427,0.132,0.223,-0.063,-0.063,0.494,0.501,2.1.2
DHHelitron_1_311_pda,0.153,0.473,0.891,0.68,0.471,0.471,0.303,0.156,0.098,0.098,0.676,0.684,2.1.2
DHHelitron_1_312_pda,0.183,0.316,0.422,0.341,0.316,0.316,-0.008,0.181,-0.074,-0.074,0.339,0.346,2.1.2
DHHelitron_1_313_pda,0.158,0.293,0.47,0.389,0.292,0.292,-0.056,0.155,-0.073,-0.073,0.386,0.391,2.1.2
DHHelitron_1_314_pda,0.244,0.522,0.574,0.605,0.521,0.521,0.097,0.245,-0.03,-0.03,0.602,0.613,2.1.2
DHHelitron_1_315_pda,0.188,0.384,0.481,0.451,0.383,0.383,0.107,0.188,-0.072,-0.072,0.448,0.455,2.1.2
DHHelitron_1_316_pda,0.246,0.457,0.534,0.503,0.456,0.456,0.1,0.247,-0.056,-0.056,0.5,0.509,2.1.2
DHHelitron_1_317_pda,0.238,0.547,0.813,0.649,0.546,0.546,0.242,0.242,0.072,0.072,0.645,0.655,2.1.2
DHHelitron_1_318_pda,0.161,0.333,0.511,0.411,0.333,0.333,0.053,0.159,-0.039,-0.039,0.408,0.415,2.1.2
DHHelitron_1_319_pda,0.167,0.344,0.477,0.422,0.344,0.344,0.024,0.165,-0.034,-0.034,0.418,0.425,2.1.2
DHHelitron_1_320_pda,0.147,0.296,0.448,0.373,0.296,0.296,-0.004,0.144,-0.051,-0.051,0.37,0.375,2.1.2
DHHelitron_1_321_pda,0.336,0.651,0.707,0.737,0.65,0.65,0.274,0.341,0.051,0.051,0.733,0.748,2.1.2
DHHelitron_1_322_pda,0.289,0.545,0.671,0.606,0.544,0.544,0.162,0.291,0.002,0.002,0.602,0.613,2.1.2
DHHelitron_1_323_pda,0.201,0.458,0.753,0.585,0.456,0.456,0.15,0.203,0.033,0.033,0.581,0.59,2.1.2
DHHelitron_1_324_pda,0.196,0.398,0.646,0.498,0.397,0.397,0.114,0.196,-0.023,-0.023,0.494,0.5,2.1.2
DHHelitron_1_325_pda,0.29,0.542,0.598,0.567,0.541,0.541,0.198,0.292,-0.02,-0.02,0.563,0.574,2.1.2
